,125hz_wall,250hz_wall,500hz_wall,1000hz_wall,2000hz_wall,4000hz_wall,Mean per wall
x_0,0.4254946263669232,0.1678344483333768,0.048838418708751385,0.03333840748656858,0.02248972772027369,0.01924558446581881,0.1195402021802854
x_1,0.32117781872062184,0.2746220613947951,0.1877126584472808,0.08996677992327251,0.10819721663521031,0.11532319136359037,0.1828332877474618
y_0,0.1648111981799869,0.11018229466077634,0.05717795777092405,0.14371670423214034,0.11065123860558024,0.1208830574070272,0.11790374180940584
y_1,0.10129612028460228,0.0026592922544656505,0.06303433364104705,0.20038760374684816,0.16256426849559868,0.1671851574975809,0.11618779598669045
z_0,0.507452789257441,0.7675209762921181,0.52810665475858,0.7916983114102119,0.44533410879444657,0.3640905068959568,0.5673672245681257
z_1,0.4378127835736594,0.2789253949006546,0.22552895694727837,0.16328025977249938,0.10586004198060217,0.02905813832157722,0.20674426258271184
Mean per band,0.3263408893972058,0.2669574113060311,0.18506649671231026,0.2370646777619235,0.1591827670386186,0.13596427265859187,0.21842941914578018
