,125hz_wall,250hz_wall,500hz_wall,1000hz_wall,2000hz_wall,4000hz_wall,Mean per wall
x_0,0.3940322809035965,0.118956077245994,0.012624821980479206,0.0073203124768976835,0.0060375246896916535,0.005415856342102399,0.09073114560646023
x_1,0.5791545740891875,0.6190404840587709,0.5932653535535313,0.6230962338895274,0.6113311195964949,0.5772992921757331,0.6005311762272075
y_0,0.36461263042908487,0.06266033437400756,0.2918310519373661,0.27970730093039076,0.2861658237103466,0.38291183131207296,0.2779814954488781
y_1,0.3465537076699529,0.1785534766139839,0.014484969801358383,0.08031065575924146,0.019644681060037694,0.008905816754801954,0.10807555127656271
z_0,0.3245988205335043,0.35336847334792065,0.22889106761583888,0.0833399580299714,0.06018728401116369,0.0428347478782487,0.1822033919027746
z_1,0.28195934819546903,0.3090363146781095,0.2691994189881746,0.394412642333915,0.4829235160024857,0.36000587327396555,0.3495895189120199
Mean per band,0.38181856030346584,0.27360252671979773,0.23504944731279143,0.2446978505699906,0.24438165817837001,0.22956223628948744,0.26818537989565056
