,125hz_wall,250hz_wall,500hz_wall,1000hz_wall,2000hz_wall,4000hz_wall,Mean per wall
x_0,0.21189610586266505,0.10168163728602952,0.04230750317042575,0.05862706034969056,0.041165577572886414,0.03888111370028824,0.0824264996569976
x_1,0.47556031838286605,0.6856737367774894,0.7580842158021719,0.5644160071617204,0.23989594295608374,0.3806189385630582,0.5173748599405649
y_0,0.5408528115592642,0.8719342616594795,0.2495626162283221,0.8468758455072303,0.2813473726254011,0.19823963793297106,0.4981354242521114
y_1,0.5827518658702195,0.6924375498892607,0.7519709508666895,0.7564307899488366,0.7762755502440736,0.7884717986776497,0.7247230842494549
z_0,0.48943801814397697,0.11328018863453115,0.1490091801149661,0.14621540880134143,0.11299640507608821,0.09658438904427646,0.18458726496919672
z_1,0.08773884818767075,0.0360569284203327,0.29592114934525404,0.10775089538202043,0.030856423551764656,0.14893165698003397,0.11787598364451275
Mean per band,0.39803966133444374,0.4168440504445205,0.37447593592130496,0.41338600119180663,0.2470895453377163,0.2752879224830463,0.3541871861188064
