,125hz_wall,250hz_wall,500hz_wall,1000hz_wall,2000hz_wall,4000hz_wall,Mean per wall
x_0,0.45900100000000005,0.18089617669866465,0.04888897940639658,0.047240044810908044,0.03197923402134473,0.03334514795832444,0.13355843048260643
x_1,0.3243554278742549,0.21675724293525694,0.17404632193493508,0.04625882627248534,0.09107204733816598,0.08730633043583669,0.15663269946515582
y_0,0.2534121003189972,0.12118518838387238,0.05236702524691372,0.1476860368907531,0.10816590296274797,0.12157339563435654,0.13406494157294016
y_1,0.11171902246721083,0.005607717749935903,0.054973400360035174,0.20542330022813104,0.16007974541732084,0.16804679713415682,0.11764166389279844
z_0,0.5011944923074192,0.7696387206735151,0.5294465742223158,0.7908809587216917,0.44583474678553714,0.36366870634185333,0.566777366508722
z_1,0.4382007700621827,0.27889745733244564,0.22552792916756625,0.16328092646092862,0.10586112887192223,0.029052272639484178,0.20680341408908828
Mean per band,0.34798046883834416,0.2621637506289484,0.18087503838969377,0.23346168223081634,0.15716546756617314,0.13383210835733533,0.2192464193352185
