,125hz_wall,250hz_wall,500hz_wall,1000hz_wall,2000hz_wall,4000hz_wall,Mean per wall
x_0,0.20139862718809493,0.019728674154435133,0.08517035440734,0.07607434452867512,0.0849580724679374,0.06534579062158186,0.08877931056134407
x_1,0.3381225987743032,0.42593784127866074,0.47656556187972604,0.5227278646017378,0.5118696527731041,0.5023203927640462,0.46292398534526297
y_0,0.49900100000000003,0.09900100000000003,0.299001,0.3263076071680875,0.31488937572532283,0.41932893054496334,0.3262548189063956
y_1,0.17346427016526628,0.10970035317167237,0.10424364584277879,0.024107485843299248,0.04136696073229329,0.06458553772905007,0.08624470891406
z_0,0.09791201562948174,0.1855443314543738,0.15469243151302736,0.13719885766473094,0.08898205284622063,0.0841993265651324,0.12475483594549448
z_1,0.1409304127893492,0.10947684699406994,0.12592474717957985,0.24356774027279643,0.3717673456290334,0.2759428772745039,0.21126832835655543
Mean per band,0.2418048207577492,0.158231507842202,0.20759962347040872,0.2216639833465545,0.23563891002898527,0.23528714258321293,0.21670433133818545
