,125hz_wall,250hz_wall,500hz_wall,1000hz_wall,2000hz_wall,4000hz_wall,Mean per wall
x_0,0.30847811436906303,0.03208590658828503,0.01842461490496905,0.01081582253805613,0.009430270383099737,0.00849388078543345,0.06462143492815108
x_1,0.6750735305050548,0.7688540975090077,0.7478162468087167,0.5694037228015174,0.23670346241202556,0.3813160908182428,0.5631945251424275
y_0,0.6124658176515998,0.9134304515174768,0.23180824530534283,0.8455909538716649,0.2747690264372935,0.19124854118622225,0.5115521726616
y_1,0.6439490214955399,0.7249572509522136,0.7629021155609331,0.7678682823178543,0.7814064935110993,0.7933092505859451,0.7457320690705975
z_0,0.5359655891620996,0.16004365442554613,0.06498944084239888,0.0599832483123931,0.05650296330578586,0.05449371082455223,0.1553297678121293
z_1,0.2581404780286908,0.08482942507793723,0.29406774623045717,0.1141346253127411,0.03671831212299914,0.15804679877265393,0.15765623092424655
Mean per band,0.5056787585353414,0.4473667976784111,0.3533347349421363,0.39463277585903783,0.23258842136205052,0.264484712162175,0.36634770008985884
