,125hz_wall,250hz_wall,500hz_wall,1000hz_wall,2000hz_wall,4000hz_wall,Mean per wall
x_0,0.10900100000000003,0.03205922196726163,0.599001,0.08856522881459483,0.4082715565780931,0.39261079374361796,0.2715848001839279
x_1,0.369001,0.15260527059405016,0.6790010000000001,0.32646732013745283,0.5331586716632177,0.5060075341029723,0.4277067994162822
y_0,0.03891453421637575,0.18918979076581205,0.06352218114195085,0.09129331257954387,0.03931074385614397,0.02976564598600351,0.075332701424305
y_1,0.39900100000000005,0.19410513896781234,0.14900100000000002,0.008697921180872897,0.21825239623156342,0.12307977225762572,0.18202287143964577
z_0,0.235819166389365,0.0612961327276757,0.0240987890010205,0.09136366326738758,0.13928983366134878,0.0952478857261934,0.10785257846216516
z_1,0.009001000000000028,0.2328541769551049,0.01900100000000003,0.14753854495320498,0.0136846815311573,0.01668185845286148,0.07312687698205479
Mean per band,0.19345628343429014,0.14368495532961947,0.2556041616904952,0.12565433182217614,0.22532798058692072,0.19389891504487902,0.18960443798473015
