,125hz_wall,250hz_wall,500hz_wall,1000hz_wall,2000hz_wall,4000hz_wall,Mean per wall
x_0,0.3678894051097203,0.11215258687500484,0.023748097647200095,0.014663358885311117,0.012702857233617526,0.011299712760307723,0.09040933641852693
x_1,0.6041267384272279,0.6370368006653961,0.6034383107556927,0.6261456627246899,0.6139778714115489,0.5765321755419691,0.6102095932544208
y_0,0.3299427031321859,0.037606117416896595,0.2684370044295719,0.26863243614141585,0.2717945294702211,0.35818103402731705,0.25576563743626807
y_1,0.3939550439187514,0.22927918947231585,0.032185848757268265,0.018107966949106435,0.00545851154407806,0.03444433174227701,0.11890514873063283
z_0,0.31569128559721826,0.346122295577987,0.2473289960631364,0.09719544685323411,0.059416316211089226,0.050867425210596506,0.18610362758554358
z_1,0.36552999390749347,0.33865585586719243,0.3003421774527946,0.35834733264550783,0.48320969158344035,0.36040760693573265,0.3677487763986935
Mean per band,0.3961891950154328,0.2834754743124655,0.24591340585094398,0.23051536736654418,0.24109329624233253,0.23195538103636668,0.2715236866373475
