,125hz_wall,250hz_wall,500hz_wall,1000hz_wall,2000hz_wall,4000hz_wall,Mean per wall
x_0,0.06184184142460164,0.5214647762686506,0.20523551242906019,0.45183206282708654,0.21435296755420757,0.2226226827877789,0.27955830721523084
x_1,0.4042947904476727,0.27767176861651394,0.013853779177523617,0.042526444985762746,0.05715971878309156,0.05676130675691349,0.14204463479457966
y_0,0.10033409863745862,0.1914470736998804,0.011937438700789449,0.251597900553724,0.20368639935014798,0.1027140058984698,0.14361948614007838
y_1,0.22314893187806556,0.12542126947268073,0.07911457247035703,0.0071767892711497305,0.16970841724384877,0.41987906724897883,0.17074150793084675
z_0,0.12535310806615468,0.04408271960072668,0.1608031477808456,0.15437470305046483,0.15559300201406753,0.13554917774278008,0.12929264304250657
z_1,0.07399088332428766,0.10444777011878215,0.1767764191993454,0.1689756826009179,0.16408337693899389,0.16493672837041817,0.1422018100921242
Mean per band,0.1648272756297068,0.2107558962962058,0.10795347829298689,0.1794139305481843,0.16076398031405956,0.18374382813422319,0.16790973153589434
