,125hz_wall,250hz_wall,500hz_wall,1000hz_wall,2000hz_wall,4000hz_wall,Mean per wall
x_0,0.7643750140290562,0.8593437444037721,0.8354580215984879,0.8403699338554873,0.821487115390315,0.7875300392926079,0.8180939780949544
x_1,0.5451129052155338,0.7768436415475996,0.7007926284519667,0.7266455338010651,0.6852805811824393,0.7092722883445677,0.6906579297571952
y_0,0.5035654055233918,0.36943466599330477,0.014220890781364126,0.06366978312777516,0.027539105938183317,0.030648566573157843,0.16817973632286284
y_1,0.6202780496443171,0.39577879489247525,0.12944862739369045,0.027574182434766392,0.07507430996716358,0.027336459253257228,0.21258173726427831
z_0,0.6379953254612412,0.7795596151878765,0.7459963599232993,0.6601339925408735,0.5163912632799659,0.5469267486556266,0.6478338841748138
z_1,0.41508169404524214,0.29885312752933557,0.1714513996967143,0.06325310966206377,0.11146903668149288,0.22367348339165538,0.21396364183441738
Mean per band,0.5810680656531303,0.579968931592394,0.4328946546409204,0.3969410892370053,0.37287356873992666,0.38756459758514544,0.4585518179080871
