,125hz_wall,250hz_wall,500hz_wall,1000hz_wall,2000hz_wall,4000hz_wall,Mean per wall
x_0,0.5490010000000001,0.299001,0.2630903653643881,0.4287243543223919,0.3411290712618869,0.31840553895038953,0.3665585549831761
x_1,0.1907942308740453,0.21772339784104716,0.16634229730602557,0.034152000908917124,0.021905681774106678,0.0025581039648390203,0.10557928544483014
y_0,0.009001000000000028,0.01900100000000003,0.32578081653687235,0.32604604509085,0.12925696394332442,0.052926891424746325,0.14366878616596554
y_1,0.26900100000000005,0.25900100000000004,0.10123126051059994,0.09124720992291252,0.07090627382134618,0.16483020716462704,0.15936949190324765
z_0,0.39900100000000005,0.7047554242647552,0.38822431167673366,0.10570719342696056,0.20018290125482208,0.28929255902183915,0.34786056494085177
z_1,0.04900100000000003,0.15900100000000003,0.01935145497822116,0.27722421235173045,0.49888181657948494,0.4686718118576383,0.24535521596117915
Mean per band,0.24429987181234095,0.2764138036843004,0.2106700843954735,0.21051683600396043,0.21037711810582851,0.2161141853973466,0.2280653165665417
