,125hz_wall,250hz_wall,500hz_wall,1000hz_wall,2000hz_wall,4000hz_wall,Mean per wall
x_0,0.7839320413405952,0.8571931694400825,0.844503104532795,0.847500316363363,0.8332495052381537,0.7994952733324872,0.8276455683745795
x_1,0.6430763421019328,0.7747377163720409,0.7498449325995752,0.771347177644539,0.7392163498549137,0.7580735848805525,0.7393826839089258
y_0,0.552608559025606,0.37937302286728314,0.0014433374323247206,0.05057697496956537,0.01260435509647484,0.014991787444232907,0.16859967280591448
y_1,0.6526364290153814,0.4279267572408386,0.14110764182493274,0.047238681252551595,0.09484766866543703,0.048728864359629864,0.2354143403931285
z_0,0.6931026234818451,0.7994754357886754,0.7613798325690555,0.6781340057332226,0.5333808559846155,0.5596635733432633,0.6708560544834463
z_1,0.4609316216903275,0.3161567764965968,0.17647160669530204,0.06907148052826095,0.12206593665191423,0.23268885717061205,0.22956437987216896
Mean per band,0.6310479361092814,0.5924771463675862,0.4457917426089975,0.41064477274858374,0.3892274452485848,0.40227365675512966,0.47857711663969404
