,125hz_wall,250hz_wall,500hz_wall,1000hz_wall,2000hz_wall,4000hz_wall,Mean per wall
x_0,0.025972946269693375,0.006028039401819507,0.016324899925110103,0.011609220374073526,0.024889921064025322,0.006430189081384485,0.01520920268601772
x_1,0.299001,0.24900100000000003,0.14900100000000002,0.09900100000000003,0.09900100000000003,0.06900100000000003,0.16066766666666668
y_0,0.34936392903241936,0.25388382425482836,0.06941125355186417,0.0013134977967683703,0.01683343001333626,0.03259182656339665,0.12056629353543553
y_1,0.1276582120047508,0.06772075353830015,0.007501588905063028,0.025305334975744276,0.030100467475743242,0.050315124961928914,0.05143358031025507
z_0,0.12594004535611786,0.08166097826210168,0.10123593879609968,0.10615433682527398,0.08585100594018069,0.08641554889649039,0.09787630901271072
z_1,0.05654350115657089,0.10584079893705522,0.19179080987719932,0.12367463865815764,0.0215513124433806,0.07923908981363414,0.09644002514766631
Mean per band,0.16407993896992537,0.12735589906568415,0.08921091517588937,0.06117633810500297,0.04637118948944435,0.05399879655280577,0.09036551289312533
