,125hz_wall,250hz_wall,500hz_wall,1000hz_wall,2000hz_wall,4000hz_wall,Mean per wall
x_0,0.2336861416482232,0.5579949907597824,0.3868496974990182,0.4468318846938541,0.35778948741952793,0.06649126611668688,0.3416072446895155
x_1,0.08268942646558475,0.27053705147091467,0.18950066792390097,0.0045147040526625215,0.011513649168644058,0.010341207792498697,0.09484945114570094
y_0,0.3219341177579492,0.2345167038268965,0.3814693629568138,0.20547607885650898,0.22892094525723994,0.12005544673830326,0.24872877589895193
y_1,0.051302609589111745,0.2901930705992992,0.11616548417535422,0.09154763765027552,0.062227923819145325,0.2077110218571696,0.13652462461505926
z_0,0.09894882778564884,0.5754986760400318,0.553972372680519,0.6455283089181915,0.6314519468389403,0.6167582480682449,0.5203597300552628
z_1,0.13205773094420314,0.13202295917779072,0.07184577891250832,0.10055949880795356,0.07439521411248462,0.07833417305793788,0.09820255916881304
Mean per band,0.15343647569845348,0.3434605753124526,0.2833005606913524,0.249076352163241,0.22771652776933035,0.18328189393847352,0.24004539759555055
