,125hz_wall,250hz_wall,500hz_wall,1000hz_wall,2000hz_wall,4000hz_wall,Mean per wall
x_0,0.04900100000000003,0.565110100627195,0.20017179580877387,0.17995632616398602,0.13651791153244702,0.25056285656971744,0.23021999845035324
x_1,0.20011409492023324,0.12771503760790132,0.46387728477684737,0.2726700698928117,0.31367386482454124,0.3189107519334378,0.2828268506592954
y_0,0.030293772872715896,0.39302754184260213,0.2030158861129815,0.5010069462764837,0.28052653315638415,0.24608879236996228,0.2756599121051883
y_1,0.25601445218843144,0.401357875500874,0.3876040889464224,0.3232971730098724,0.3571360041790471,0.32423049476889476,0.341606681432257
z_0,0.31900100000000003,0.3818952845938477,0.3974786183540873,0.28210224041438686,0.24493410249599284,0.3159657214491427,0.32356282788457624
z_1,0.3352905120309453,0.3374628234504545,0.3991854478904024,0.29284442766208524,0.38382494906024994,0.33589922492113417,0.34741789750254526
Mean per band,0.19828580533538764,0.36776144393714577,0.34188885364825244,0.3086461972366043,0.2861022275414437,0.29860964033538157,0.3002156946723692
