,125hz_wall,250hz_wall,500hz_wall,1000hz_wall,2000hz_wall,4000hz_wall,Mean per wall
x_0,0.45900100000000005,0.2158940224371385,0.06231160333294161,0.07559390600750449,0.05496942474832378,0.06014530426712905,0.15465254346550625
x_1,0.2579555312029818,0.24528195456560903,0.1802814672652967,0.07647514841925729,0.0979283042054373,0.10498503533788106,0.16048457349941053
y_0,0.2627799002883967,0.13075162654965533,0.08396452945512123,0.14012193370778891,0.12722020404642798,0.12716019219145447,0.14533306437314078
y_1,0.19900100000000004,0.006863703561145351,0.09181661031166966,0.19769999158416218,0.17633092191024746,0.17232966970797348,0.14067364951253303
z_0,0.20408267575525746,0.6445543610767448,0.49118799283627507,0.7519141490062615,0.4209766155048942,0.3362273829255511,0.4748238628508307
z_1,0.23837809967502477,0.22670401208130686,0.20251969905291256,0.12528075434188768,0.08920542540314047,0.010071474042227413,0.14869324409941662
Mean per band,0.27019970115361014,0.24500828004526665,0.18534698370903613,0.22784764717781036,0.16110514930307854,0.13515317641203609,0.20411015630013968
