,125hz_wall,250hz_wall,500hz_wall,1000hz_wall,2000hz_wall,4000hz_wall,Mean per wall
x_0,0.19900100000000004,0.45328770145876585,0.16536500368330176,0.514865255723798,0.03653157798263085,0.02409859586770713,0.2321915224527006
x_1,0.05956454400090522,0.18517777456276335,0.04729300207337439,0.13656771595118034,0.018404439446436216,0.006860738718701298,0.07564470245889347
y_0,0.03900100000000003,0.19835634576578293,0.4248977135647694,0.39496336230848844,0.5330387697043524,0.5412245022978113,0.35524694894020076
y_1,0.1861349870086138,0.3020122340920198,0.46802635074399007,0.5100354796845299,0.6131132353797509,0.6329847256601426,0.45205116876150786
z_0,0.19900100000000004,0.28217664368891193,0.23060856145256603,0.48803670781467934,0.08598005104499973,0.03988521796103395,0.22094803032703184
z_1,0.15407909889614874,0.40170498052519255,0.45638283727900114,0.2866543822892533,0.094772818022829,0.124942542429617,0.25308944324034033
Mean per band,0.13946360498427798,0.3037859466822394,0.2987622447995005,0.3885204839619882,0.23030681526349986,0.2283327204891689,0.2648619693634458
