,125hz_wall,250hz_wall,500hz_wall,1000hz_wall,2000hz_wall,4000hz_wall,Mean per wall
x_0,0.32825424794732233,0.23157306497838087,0.10420736912405903,0.1752923499208041,0.16004501622124845,0.06230360604684304,0.17694594237310965
x_1,0.23427931273551766,0.3653077824024412,0.17769682939286396,0.021779856319694257,0.03587366901815314,0.03016843972840877,0.14418431493284653
y_0,0.5475329793672661,0.4475945362735056,0.2501758761138525,0.007554519184940656,0.019138803392668158,0.01880345870315392,0.21513336217256449
y_1,0.44722607494802724,0.23059648669443666,0.0440462313367177,0.05518866157418156,0.050596497916411076,0.05617464434020236,0.1473047661349961
z_0,0.23255680319547312,0.004931162360465202,0.07452828210029916,0.06908129561258058,0.027791231600542865,0.027296985864016854,0.0726976267888963
z_1,0.6076123857024942,0.62618049143265,0.4814160487925676,0.3992660208787589,0.45644407955353206,0.4886113005855798,0.5099217211575972
Mean per band,0.3995769673160168,0.3176972540236465,0.18867843947672666,0.12136045058182669,0.12498154961709262,0.11389307254470078,0.21103128892666834
